rms_velocity,peak_acceleration,bpfi_amplitude,bpfo_amplitude,bsf_amplitude,crest_factor,kurtosis,skewness,spectral_entropy,temperature,label,label_name
1.324322829982799,2.7083695039745086,0.007359074385373816,0.045354229246876716,0.02187058904689674,2.2923213699101574,2.693951600470096,0.0,4.819794069236293,55.785242837226725,0,Healthy
1.1524095488883934,2.671476997739351,0.016506341105912863,0.030273841818533383,0.029462174491816793,3.3839649567899412,3.065137260736443,0.19654790220461152,4.350211320438254,49.07528116791488,0,Healthy
0.9104649713302884,2.9198191483713973,0.09256939464870328,0.02357226641551228,0.03838489203736345,2.048536410956487,3.465786506437122,0.07699019322117263,4.4530086307025725,54.79618736932283,0,Healthy
1.0035636913711827,3.8568577611856645,0.0409003303931844,0.015487884724655038,0.017220624256803804,2.58629395886106,3.7895456282052176,0.03199832271468765,4.464408502167036,56.42913069801271,0,Healthy
1.5918005225120475,3.675506001091085,0.041781455383325256,0.062125774201197775,0.03428756438461614,3.267877995997996,3.091617218610953,0.0,4.0895522402263005,63.25463966115625,0,Healthy
1.717099716234989,3.3563846293739195,0.04233625357728025,0.06922888584484405,0.01892954317956512,2.0526364905220866,3.321663397344522,0.0,4.498463439983978,54.18278550737744,0,Healthy
1.30127236463968,4.625985489050974,0.05181169813803491,0.05287877586553716,0.009498278989689773,2.475640799034941,2.5783848648535646,0.0,4.236554289921375,53.32938279649594,0,Healthy
1.4747707627068039,2.438885825808349,0.05061262985188835,0.03031661133332843,0.02672326905638039,3.001378912652302,3.269057718501963,0.26747962148854876,4.45364829622503,51.52028694164648,0,Healthy
1.1328423549358502,3.6939974330169774,0.053531467169074226,0.01831223855533267,0.03090489781627874,2.6141141650694526,4.25873701876696,0.37536892225633406,4.244026994832354,53.56308319225412,0,Healthy
0.760967399448899,3.027434388829211,0.056312100071806814,0.06411707241776468,0.022709161622563916,2.172926779966102,1.9263554851306726,0.0,4.181275676442131,52.35280286316963,0,Healthy
0.9369417665497235,3.4245899565979543,0.014845432172867379,0.010659095092180187,0.051292471120282984,1.8562887093629845,2.4516072107726803,0.36738270566426284,5.371520150772122,49.14216685587329,0,Healthy
1.089525312963591,3.7732444407524075,0.08457395288811184,0.02026285843143525,0.0275472215405789,2.888668788030872,3.217383037233309,0.0,4.459853110645188,48.12552095815009,0,Healthy
1.1285478768076005,3.286890007992836,0.054643397792525125,0.028893455623619682,0.03471538522545139,3.0063579089099144,3.077714663834233,0.0703512816798407,4.51594660427336,55.00042196545707,0,Healthy
0.9835325899371458,3.7531954093386464,0.04805426803173021,0.0818633661786119,0.04573354902475242,2.6929232762782505,2.6184713951526164,0.0,4.857342885926659,56.31374612573569,0,Healthy
1.3440430210174832,2.1043312104206455,0.06854876963116362,0.04908840676428726,0.01889569315585522,2.2642375962750254,3.13185860217826,0.010493359671248726,4.412348644258934,54.4825586596702,0,Healthy
1.1244067865379344,3.622050009681975,0.07942983945986315,0.0,0.027631497354903157,2.5882562106862235,3.14799699484355,0.0,3.972983465256425,56.639977418570545,0,Healthy
1.7182050642492555,2.2729108760670895,0.06727656027396377,0.033429495537542125,0.029386756541711526,1.9735507446480254,2.8327719138220617,0.2600089189397917,4.674796572596312,63.66155802704972,0,Healthy
1.553223566693308,3.851269343143661,0.08487869052335584,0.04877986317476597,0.03827988176797059,2.351714523232646,3.0332729079296024,0.0,4.796875180378456,49.10848188442567,0,Healthy
1.4347051027252984,3.3474791539958724,0.0734249418693464,0.055017379774625196,0.04820646157646802,2.8653873455693226,2.21397987217338,0.0,4.148397842221555,52.40860078816863,0,Healthy
1.6533685299830165,4.010027048718157,0.03602139142842507,0.019725652671192022,0.030327820928762607,1.8917199253094361,2.6644298613017092,0.06240189431024878,4.8465936108320085,58.0438073611222,0,Healthy
0.51261314742057,3.743493383224208,0.05144067146465156,0.048277805707453866,0.04616209681651207,1.4683808615976286,2.704448287404447,0.11818126455867094,4.025521680163817,62.379745240267546,0,Healthy
1.3105069838101975,4.1772671886747235,0.038581126769564114,0.05627527379932421,0.04068471555989038,2.6164390100685844,3.117200446349348,0.05406864785634518,4.240996420578186,54.262356598798235,0,Healthy
1.1542432402642924,3.806715091482796,0.0699964849382059,0.018829278360431814,0.028749909696804223,3.2407277738294864,2.628205885593718,0.0,4.560691857549358,59.2219259524266,0,Healthy
1.2034278166681978,4.5631684723495916,0.06713587965133054,0.05683640133780124,0.035541165013240936,3.6638265501730425,2.8974191555669777,0.0,4.981276308455143,52.711502845215875,0,Healthy
1.2323641333029098,4.547640547888422,0.017954809178821494,0.014967055717877212,0.013987220628811463,2.102931854987288,3.2198183030084966,0.1048375685625542,4.582882253798566,47.93617058053817,0,Healthy
0.5069689690102067,3.5434828683123056,0.04056447932723329,0.04918771543433224,0.0370195362622127,2.569120716029341,3.380066542687927,0.04584227482301369,4.65901941168044,51.47663368565059,0,Healthy
1.1461165758505625,3.6574208773255656,0.06641056950834838,0.03212517655550856,0.035211672557321126,2.3670806040423105,2.941228916335935,0.1659038084048146,3.902081888683753,48.5176383596262,0,Healthy
0.7553443807671538,1.633107104121356,0.036434711196896466,0.05498867799455481,0.027151159336174253,2.598895040970926,3.5446087483553965,0.26553722645353833,4.479258619582158,61.76792944784699,0,Healthy
1.2276379975302327,2.83008142093803,0.0381119929560253,0.010389269748699675,0.021118661462663474,2.3209916559627852,3.401792509689301,0.3441539662331968,4.085345545386888,56.9641373412996,0,Healthy
0.8878368182527396,3.8797576707705614,0.04737826698624547,0.0033818834830493943,0.03928296991568484,2.1974996435956347,2.7330498808132226,0.0,4.303715016993733,57.13945220347458,0,Healthy
1.1432266977190784,3.762929601825985,0.05723843707857688,0.06641323311056334,0.026572138491356204,1.761571091577134,3.5336112082859916,0.0,4.834377733373213,56.91688556591235,0,Healthy
1.1606587409389966,3.779020715237036,0.08902025120252599,0.08153961058107506,0.030693811351327784,2.5800952966585378,3.5381200787331926,0.0,4.599921111785476,54.87068576023072,0,Healthy
1.294172463437266,2.833304955240475,0.01820865013382062,0.0,0.018826158870103922,2.2706623575303335,2.853404206675619,0.3874462324859034,4.831798010972189,50.18954441829187,0,Healthy
1.304312535735287,3.17433741091974,0.0443127232391981,0.04370651298830764,0.036191711169753935,2.330370758057992,3.5319257663671793,0.0,4.50190171870868,67.98836863297916,0,Healthy
1.2669239227875826,4.646571605284938,0.05183040356346417,0.05161554190659594,0.029432168056073085,2.4147962094178976,2.6102588016372903,0.08606027179151066,4.244538843244269,58.32792618156714,0,Healthy
1.525586101333773,3.793225125789784,0.044275025328886164,0.04907931158617392,0.026913269444535873,2.9677735627325745,2.0842969578924384,0.0,3.902756401462801,47.52469584886398,0,Healthy
1.6091586689441728,4.216147985577349,0.0356103953343042,0.00994993087918206,0.0003547116215834867,2.2282522460336827,4.210207506123702,0.08697685429272949,4.332128314185153,57.32540104750153,0,Healthy
0.731712494101667,3.2621413098418914,0.051989549460314775,0.03827798696357903,0.0379080612169008,2.672322613118026,3.3341630090539986,0.0,4.769344622523165,63.144684738119956,0,Healthy
0.9089551441045762,2.789843475428352,0.07671568672640466,0.03617312026609879,0.04403821392066557,2.278732144053908,3.7275227881353556,0.026297163361090437,4.577468646996809,62.82359010834952,0,Healthy
1.0914688567667485,2.7471023232600333,0.04102871583943292,0.049046679012862776,0.014342409278194856,2.8187354513255607,2.7306143411911283,0.2295625321467127,3.7817219085298586,51.06717112447916,0,Healthy
0.6940595546297694,2.839016426908838,0.054953318022178864,0.0364154674910049,0.02746622431051985,2.4204075643099694,3.101694120309972,0.0,4.712054892269715,58.31332985192742,0,Healthy
1.3155113812968302,3.9452267542010104,0.05592836001617319,0.08070146605462135,0.029129058289474898,2.3464583908327117,2.623236209821311,0.0,4.126658463719678,50.55601343384541,0,Healthy
1.1787958855043785,3.7674361027981718,0.05102284117104324,0.02468929445140574,0.03900184564019963,2.8697063361504735,2.9201758462889913,0.0,4.66452837624894,55.93986793743052,0,Healthy
0.7655618221754856,3.445615795212476,0.055240716241487624,0.022006104270244926,0.03189843392837443,1.7725887573711054,3.6680930500060853,0.24958999701188636,4.42424479970911,56.817271689195366,0,Healthy
0.4770234102600375,2.574921871787734,0.044124421596957404,0.018557339571462817,0.03714396482630659,3.4986482653739968,2.411692640285349,0.0,4.5706345104929795,63.05558074249811,0,Healthy
0.8332877062380291,3.6992288978455536,0.08642597701626217,0.006964817036414654,0.017189307931541678,2.288196696769581,2.7397057935722944,0.16252025755072894,4.5724979159462515,46.12518970178936,0,Healthy
1.3546231208702433,3.0379688901154793,0.07548894433882479,0.027448249271261608,0.023633847168977644,2.7705658054022657,3.3814632411684684,0.08961987278724072,3.9943208047845573,57.69017219964125,0,Healthy
0.8897075844976803,3.6882208892706108,0.0215253112920188,0.04892644295086127,0.02193401095692627,1.8586826748697391,3.3569100682412,0.04832890433535026,4.3158069595821305,62.255894245105324,0,Healthy
1.0678042735290771,3.525686139176748,0.05537826895357202,0.02760668131742773,0.03471136293399929,2.233273826417638,2.7941808388918954,0.27252852796066823,4.18782418424627,42.93609834535255,0,Healthy
1.6832810985035682,5.539462362085603,0.04189461469101337,0.001263239187596292,0.02689516023804056,2.3568885250796656,2.9050380794888713,0.0,4.673868342742943,57.62253687643043,0,Healthy
0.751678314054208,4.05935738535591,0.09105369963891782,0.0434392066487412,0.02662674837931494,2.4289983927962395,3.3076283834842806,0.0,4.54931721089319,53.04768025268595,0,Healthy
1.7543475038868137,3.3606618129560335,0.08335775222239039,0.017925186044359855,0.03587259166802792,2.6597001318956144,2.565476376067609,0.03547922292738809,4.86375565104948,53.381041478567,0,Healthy
0.692411205249071,3.4859497388180434,0.031951538104149746,0.03315318122672235,0.02918412230314879,1.6471738919922414,2.192170830339661,0.09641336710510506,4.343184391149096,42.176278290897166,0,Healthy
1.4354532109824405,3.717895804219392,0.035722503519270324,0.013663395778835172,0.038358078963143374,2.6746753112802146,4.191301141342037,0.08403771974498747,4.616310942378605,54.165360349457174,0,Healthy
1.4450327601602373,4.000068160998523,0.0750345001713039,0.029573541627254306,0.025645925270560376,2.26044841454401,3.3954008605894948,0.29967488805934644,4.36234785205521,52.876131361034545,0,Healthy
1.2942231671609397,3.3033907999896788,0.0690410730627978,0.0,0.021732949530831054,2.108791833019277,1.8398219938069276,0.0,4.225453165246222,53.994476727405846,0,Healthy
1.5338897674980791,3.3039514790474382,0.029383725594576925,0.03886090917572942,0.040491736214413494,2.0120205919425476,2.5447125580392758,0.1117097918548447,4.433539165280759,58.23742345354737,0,Healthy
1.195905962461411,4.061330918471653,0.029298437719187186,0.03975830698423465,0.027893099856368432,1.8920545379479345,2.218261026065656,0.13714980705493238,4.394714285334606,49.888598591763355,0,Healthy
1.1711463189230003,4.402415085879442,0.004385243092561546,0.010067226201933472,0.020771135581047324,3.2305894333601644,3.141293491459648,0.15346344809224538,4.157951724262131,49.40232062364737,0,Healthy
1.3343441150168132,3.5466194647483573,0.06097477637728253,0.03624658018143096,0.03278143726454627,2.5790595424525544,3.3888836945424625,0.16140165638889414,4.014038401682469,43.76365722329572,0,Healthy
1.500523619295452,4.450180074609549,0.029587539609733253,0.0028032918690874264,0.03099034821007201,2.9654191131752645,3.8987972612171573,0.1032595144202902,4.388484991024291,50.53434689207569,0,Healthy
1.2034353875011963,3.260588236891795,0.02969864188542368,0.08097511301726573,0.047851684020721305,3.068024341777714,2.539574801095436,0.17100386485945576,4.691887922849371,57.21272812102026,0,Healthy
1.5748995801131331,4.008296914289022,0.06480028472608672,0.0527381256674442,0.033407914080021056,1.6081944351429083,3.0418105387052785,0.0,4.116047712707994,63.40908309650412,0,Healthy
1.718698602265711,4.58737648023649,0.0551042683371175,0.06701250241905314,0.030120531806018255,2.60139863844889,2.4532643147690085,0.07939826089976801,4.518115778527325,48.48673941582768,0,Healthy
1.184640866455021,3.436216348914553,0.0859512233328928,0.05788426657026819,0.03011445439091466,2.6243936549005413,3.022106189052099,0.0,4.175271840783514,54.244740611965355,0,Healthy
0.9761705230042459,2.4997475688614825,0.0602244362909507,0.0478252931986647,0.01213292488631922,2.4386576812524363,3.497850692949962,0.21184474777926418,4.807751052865571,55.1945660345073,0,Healthy
0.9464864016092547,2.6330409381135516,0.05689209809500715,0.04758560068730326,0.04287331111605065,3.049989825171042,2.933885671734414,0.0,4.404268020896731,56.08615597405262,0,Healthy
1.1393750263831788,3.0376847135378755,0.05505769629939798,0.029920845171787794,0.02371933916274626,2.65572641715172,2.7990037099353975,0.04882087779567043,4.581961206855637,49.30285499454213,0,Healthy
1.0556276628403762,4.6502215519331696,0.02675840974531426,0.0,0.011381548467574883,2.5145549732883348,3.0154586390163494,0.0,4.86425694867855,41.63582783448531,0,Healthy
1.318780162329247,4.749150561442859,0.027444384702165724,0.0324038697642021,0.02247108082771379,2.0528269769612355,2.83686899748848,0.28549705673690096,5.051216002646256,53.320303874799265,0,Healthy
1.7715180642193409,3.5284611815877,0.08507382053402163,0.038134027006930166,0.03131057826046144,2.6827372363214175,4.589426839683767,0.17025711496895782,4.2878206410145605,59.84498935137929,0,Healthy
1.0914502388746976,3.1081998536790327,0.06817202719784222,0.040621711755423055,0.03278575914511806,2.506992610932646,3.1682915633027173,0.08499317948722984,3.9189099201883755,58.33286334304767,0,Healthy
0.9053941740509097,2.3461606915524706,0.048831775122826354,0.041679620066289086,0.02306493835427719,2.915515928833987,2.3289124168145463,0.0,4.3245377595200996,54.767063648303306,0,Healthy
1.2836592853941715,2.6936856403011644,0.06448565354912457,0.041260047366693996,0.011080537466880893,1.5207042798014845,2.993840353535344,0.0,4.46897396592761,54.86008771734891,0,Healthy
1.2676679518530543,4.25811968787864,0.02777790198164884,0.016560568141984106,0.019066761421126174,2.6444583335843532,3.622473689323223,0.0,3.7494900467521037,46.48003568694812,0,Healthy
0.9500889831611965,3.0538168900038283,0.041832227454905474,0.040771622459618344,0.026882536691775528,3.024669805271704,2.6619913471593155,0.0,4.643662661556139,47.3217896503694,0,Healthy
1.3169075115960007,3.5820425469810133,0.04705115020163665,0.07176552214298525,0.023777925547052818,3.530149085262039,2.8872842753859502,0.0,4.520975874298448,49.61877399840616,0,Healthy
0.97447324565595,3.817626640012393,0.061111641773002504,0.027556645994914836,0.03987405145046401,3.078753879010567,3.7181508782816453,0.10588268142514444,4.9090286136257095,45.59600786012971,0,Healthy
1.1046280354114613,2.806395794941259,0.05238451722254785,0.028571015616065253,0.028338421580502676,3.4410874401020246,2.915140101789811,0.08275846343804279,4.430319201022729,55.378566439784166,0,Healthy
1.2018050041308215,3.8586592527785277,0.07330615071094354,0.07294787995206659,0.03309620081909167,2.7947734430178013,2.4245677454072165,0.0,4.782086839465077,59.32984319208577,0,Healthy
1.263482919838515,4.209115167654362,0.05981533417987638,0.06400612516518643,0.03289359156957111,2.3221508422144828,3.167920628466512,0.0,4.614865720915515,36.75793587392609,0,Healthy
0.6829609777783746,3.8614148807527875,0.05955058674533591,0.01675142439720139,0.02287897958121061,3.185270494307066,2.757984934213662,0.448584062480597,4.499424044047096,57.04018088440633,0,Healthy
1.6850623195495822,3.6048216929547356,0.029953120386183977,0.0378054509661142,0.02964389263809909,1.8176291738992174,2.872083964329588,0.0,4.7773073271562305,55.173059370926275,0,Healthy
1.115161275255729,3.415054455501939,0.054462440368123324,0.0523362839937956,0.020002877713306187,1.9792061836893642,3.5523396077012652,0.0,4.0749473722209375,57.21906354691552,0,Healthy
1.339010941809806,2.275427794194635,0.05458963430927213,0.054711661848567475,0.03374386451706263,2.8159907418806975,2.2978654509546255,0.06620803099923912,4.409214072158866,52.58604920637678,0,Healthy
1.461166682825918,4.683419608539384,0.08588740109200718,0.0662961574301181,0.028902658183698162,2.6763600815131716,3.3834114358921217,0.024235589859892395,4.5392292563734635,59.11876565938091,0,Healthy
1.1822152061922202,2.916570450901071,0.04171053868328283,0.05267820755467485,0.030029932911999555,2.670104988434169,3.335039621101095,0.0,4.726874449088942,56.894213017291975,0,Healthy
0.8295560739265564,4.653843832948995,0.03998510512486168,0.006898093136296322,0.019549562904136973,1.989477419660839,3.0260866593287665,0.0,4.3989504097078225,58.09850982741239,0,Healthy
1.301962608357811,3.7528382965154288,0.058196569146573854,0.05232269336004477,0.008920466582225568,2.317780873867769,1.909894967755263,0.007211985359559083,4.498610108332697,60.2276613739484,0,Healthy
1.556290317816336,3.6622200386018937,0.039992778452062006,0.04970322225091476,0.024720823626756865,2.4993036742783254,3.493068158480384,0.0,4.74170359177275,58.38700684346151,0,Healthy
0.9135624548607535,4.279115302573921,0.0639713269074301,0.04203851774745315,0.022376765419723478,2.070396990712215,2.731168711548489,0.10851889265839201,4.213312449779581,57.18756124309935,0,Healthy
0.8274733413364822,3.336745132448921,0.05219295509148018,0.08890260290117834,0.016226843444796323,3.236007283245067,3.07492120699364,0.08223438360319263,4.535504374016462,57.22363409097616,0,Healthy
1.1538944686913946,4.663240145165966,0.040870577115505555,0.06264469144358495,0.02355632879786977,2.4698740767993566,2.4640187238548905,0.09100474406950398,4.93353778707796,54.613219100895726,0,Healthy
1.140934290388827,2.6083064295456584,0.04541414692895384,0.008144114805569445,0.020871220132811726,2.613393023054568,3.6595065988706983,0.5618421722459006,4.32402447447873,62.1765007832272,0,Healthy
1.2731257441204944,3.3790018826028994,0.05865188903452305,0.04123832967359919,0.031103957256122184,2.2958334185866653,2.3009451701005745,0.0,4.695973464984368,53.61649954957143,0,Healthy
1.02117333010315,3.506804501378523,0.06589864505831255,0.04360727886052797,0.023439450633590327,3.1131464778244746,3.789592751490816,0.09891133106457067,4.792099053403227,61.20979998406906,0,Healthy
1.539029794921354,3.991279341690099,0.061966940941497656,0.05039321146693006,0.019026623254529564,2.850361578429793,2.322093014436723,0.0,4.891069520342426,59.20110081347099,0,Healthy
1.6462194869057587,3.2826604930501664,0.026955023174464653,0.03519125605859314,0.03102031297240574,2.5394943581700047,3.566840239378351,0.0,4.605610341540877,50.05686425282697,0,Healthy
1.335095183413144,3.502486840148509,0.03500373323430965,0.035283412756502944,0.028158242534847784,2.3649224353314517,3.885670621133842,0.0,4.426831166946799,44.512745211949294,0,Healthy
0.9317377944061568,3.289541260434918,0.03628294647646715,0.06763415186755595,0.028350622246037814,3.144222124659126,3.030852317025184,0.0074455672843153275,4.47336106568625,55.018981258107296,0,Healthy
1.7156385009149577,1.6443114185990253,0.009969085111226426,0.02913658337887772,0.030145278819375686,2.845052212382006,3.2365435990137374,0.0,4.805713107972529,60.15097701576366,0,Healthy
1.2552173493814696,4.270126057989473,0.05545290526864258,0.028770339464342327,0.036978168390000045,2.555306561289339,3.0006699233772434,0.2945907144379149,3.764738361437974,47.911579149202154,0,Healthy
0.8438788720876889,3.2093914819449556,0.044907836604679396,0.00985348704453905,0.020148419676891738,2.069579160738215,4.228712046037946,0.3603483895494293,4.376475174694606,53.182083548466004,0,Healthy
0.8552388008435117,1.9734956694197865,0.04766239627182952,0.020042960335119486,0.0291514946833799,1.6998970754782614,2.619012770844871,0.029725419060566173,4.609862879335181,57.08735979371007,0,Healthy
0.8038533047528889,4.183748584108449,0.03399576606796299,0.05265715829214613,0.02989361323381807,1.811806250461026,2.841901147709406,0.07307274841275352,4.683889614142379,54.29506051277791,0,Healthy
1.6595336671803158,4.3060086167892475,0.044866917672004944,0.05500243624273889,0.04933793485188187,3.4802423003915135,2.3860000595887514,0.0,4.945475636020156,49.708594745811816,0,Healthy
0.8032376600124962,3.1110446954407625,0.05840453418949172,0.03795206586777807,0.02349436379594408,2.1628937691377454,2.6438314677936456,0.0,5.184489863182819,56.487555355927775,0,Healthy
1.4660277163214215,3.108738025504861,0.046280866456279025,0.025728920372592903,0.0034829166508079795,1.810995361576067,2.0946906600098028,0.0,4.141392307710569,61.624778396908155,0,Healthy
1.1866691496886936,4.532451009856939,0.05821965153801751,0.05565117651430319,0.020991030046954247,2.7619754770963354,3.364357117037173,0.0,4.66786211118485,57.830938792874164,0,Healthy
1.0351342136609751,2.601785254183204,0.026317433362034556,0.04173011083842924,0.03327009868789315,2.103737084771043,3.0132926706630494,0.11410740722769708,4.68545721439959,62.759400600612445,0,Healthy
1.583094249659413,2.6989668537947646,0.08367172419076045,0.029380469908885706,0.040448728124544274,2.5339933130255443,2.7939253107715163,0.0,4.448530646935096,47.20308382347196,0,Healthy
1.4901897707528318,4.713434125711398,0.034061780214066195,0.04603941485038542,0.022746084779920246,2.1857576349316052,3.3872473519326856,0.0,5.021894412579304,52.5888376064854,0,Healthy
1.4998008997423466,3.5779307303662256,0.06591556019488466,0.031056846853401064,0.02950441162448417,2.4422505603505327,2.5819714425771063,0.13241630691635053,4.6950747016735095,57.96777347452783,0,Healthy
1.6610896961752935,4.659475840989042,0.042501106203017294,0.04746104636868356,0.02376399310741787,2.5116776580572777,2.7001252754405676,0.32401406182721026,4.609109445102889,53.90985435947789,0,Healthy
1.558085571556913,1.7635076721636707,0.009717948102694204,0.05591677310439548,0.03060468448117368,2.62522315013038,2.3368019483407254,0.0,5.101052823120402,59.120998098979314,0,Healthy
1.2509119635428436,3.1487568719160497,0.04210854296261213,0.0,0.0325764042092116,2.922741554240927,2.212190336414692,0.0,4.152760610329973,50.17324402595618,0,Healthy
1.21604448804657,1.8324782760092204,0.06228540876714128,0.055077101398673646,0.027488974119630874,1.2596457450077292,2.501790686998805,0.24658038682053932,3.6666017157814284,53.262382939032406,0,Healthy
0.8459997664598222,4.14365624126787,0.036497720957130775,0.04807908041471223,0.03565460419169093,3.4181129198650098,2.898529028162315,0.07520887392452227,4.054483356261769,60.95206781646872,0,Healthy
0.9718473455785905,3.0513966687298035,0.04955504410301579,0.00874231309320301,0.03228770028928938,2.9837331364625053,3.1464669117486457,0.0,4.4628572117011025,58.71014451489745,0,Healthy
0.6366033702102276,2.640187188945829,0.0675308720816304,0.04540190868394573,0.034119715821267535,3.429747403811656,3.2342763892531012,0.13157760208663588,5.313223658165498,53.93097720954755,0,Healthy
0.9606351709144514,3.8422371185977062,0.0587798205877779,0.029465692161075835,0.019676029804451524,3.6549222110450392,3.1634217351940115,0.0,4.77477909068388,54.45427424219333,0,Healthy
1.1241355661046506,3.9498182975315945,0.024162354635366205,0.04705254407834345,0.04912954807731752,2.733088831098655,2.811893948108268,0.0,4.376898007996467,53.73018660976109,0,Healthy
1.0866580401725183,4.233049152859653,0.01533581793582034,0.05724000100824268,0.026203134748574386,2.688473892847686,2.436506044899568,0.2657262133698872,4.873690488051562,59.797952628750366,0,Healthy
0.7455735672619381,4.163296856852842,0.05809710175271418,0.007894575057348648,0.029757026162291846,2.6822672445166313,3.2780376369115753,0.035452273389771145,4.587369425054214,62.36805696126548,0,Healthy
1.567810172973204,1.2063560369738053,0.04365122890324636,0.03670697944912098,0.012479014272730286,2.547091529116156,3.6243788862052533,0.0,4.600920281606962,50.42088261351781,0,Healthy
0.9984263928960969,4.681914907336028,0.0391488435977635,0.049244249780212496,0.011287818839390128,3.43115878069744,3.3013262231532496,0.0,4.672663952999969,47.95090285526095,0,Healthy
1.5547592225257971,3.2408121796028557,0.04591860969903131,0.03016688770069031,0.02419348597254415,2.8473353058142044,3.1279534250521115,0.130349628280608,4.497361593154329,57.5659990553859,0,Healthy
1.0743453768224884,5.283785473127638,0.018641391671390034,0.06521874647125969,0.0436790745072097,2.073920597017203,4.1146368052779865,0.19909805658906365,4.791341702046873,55.140110935129385,0,Healthy
1.134832152534397,3.3324729383683134,0.057810611926390344,0.06802372550067792,0.031813142178614195,2.044278188431355,3.41221353119249,0.18423014927895845,4.696397858534336,58.72749453262492,0,Healthy
1.1187215609526575,2.7568086662955364,0.03263613138718441,0.007290735030842842,0.0323694861154595,2.4582756083867032,2.7800061477351456,0.0,4.125804759091749,60.60420325701583,0,Healthy
1.0006121999810607,3.788473342125473,0.022186291400494877,0.06877410964718463,0.028559723399453237,2.6450201982417676,4.162889895940842,0.30328802011788075,4.4080303136138825,52.03389907564821,0,Healthy
1.1023364965441405,3.9079185987812286,0.04789551731498258,0.03209511709993057,0.04467181250709042,2.4428950541110814,4.14979454651866,0.018148512750434605,5.035595518267418,56.786597113553135,0,Healthy
1.4888881719748344,2.9203111587858204,0.03292481554825177,0.04919411910029975,0.03988553242465315,2.5201282510002314,2.3568033324581514,0.0,4.071859079344128,46.161889435303095,0,Healthy
1.2328456078341261,4.40003513736642,0.04973168426150383,0.0,0.02809239539665451,2.4186005016836964,4.0479993751127195,0.0,4.3827967192202415,63.52926340272282,0,Healthy
1.3349935024039643,3.95065045881314,0.052291688740477564,0.04659887077314529,0.03777609530278536,2.095256840553617,3.4390292894541,0.0,4.598510391849461,55.89370481643164,0,Healthy
1.0151120735423675,3.4818517797394826,0.03754919694668894,0.018565973462765114,0.026463852583863554,1.9480056823141694,3.161398732046624,0.0,4.713593106897315,49.0926046603559,0,Healthy
1.030111525325698,3.0003172734278567,0.07650293457749678,0.04660579891233184,0.027882661974556057,2.7493597205348617,1.946403826335156,0.0,5.099254253341429,55.66173253201336,0,Healthy
1.2203739507508007,3.9385027037137568,0.06791210486628692,5.066614220280985e-05,0.01317673518208973,2.6051456455430735,2.642561719051245,0.2624050524439829,4.405447683034433,45.32734632143441,0,Healthy
